student_initials,fishId,species,trap_type,trap _#,trap_loc,trap_set_date,trap_set_time,trap_pull_date,trap_pull_time,TL,FL_(mm),SL_(mm),WT,popeye,Ecto_P,abnorm,age,sex,nad_wt (mg)
BT,241,H,G,20,4,9.9.2021,,9.10.2021,,62,58,48,4200,N,N,N/A,1,F,63.5
DM,125,H,G,10,1,9.9.2021,16:52,9.10.2021,10:40,63,59,47,4177,N,N,N/A,1,M,N/A
DM,253,H,,4,4,9.9.2021,,9.10.2021,,62,55,47,3585,N,N,N/A,1,F,68.9
DM,297,H,G,6,4,9.9.2021,17:20,9.10.2021,10:33,57,54,44,3678,N,N,N/A,1,F,56.9
DT,25,H,S,N/A,3,9.9.2021,16:15,9.10.2021,11:22,84,79,66,9100,Y,N,N/A,1,F,118.5
DT,36,H,S,N/A,3,9.9.2021,16:15,9.10.2021,11:22,88,83,68,10700,Y,N,N/A,2,F,160
JD,83,H,G,20,3,9.9.2021,18:20,9.10.2021,10:15,55,49,45,3900,N,N,N/A,1,F,U
JD,171,H,G,6,4,9.9.2021,17:20,9.10.2021,10:33,51,48,39,2000,N,N,N/A,0,F,49.1
JD,193,H,G,3,4,9.9.2021,17:06,9.10.2021,10:30,64,60,48,,N,N,N/A,N/A,N/A,
JD,229,H,G,8,4,9.9.2021,,9.10.2021,,53,49,44,,N,N,N/A,0,F,115
JM,195,H,G,1,1,9.9.2021,16:30,9.10.2021,10:09,59,57,47,4000,N,N,N/A,2,M,13.2
JT,90,H,CA,N/A,1,9.9.2021,,9.10.2021,,57,56,45,3800,N,N,N/A,1,F,42.2
JT,159,H,G,3,1,9.9.2021,,9.10.2021,,47,44,38,2500,N,N,Part of cadual was gone,0,F,
LW,30,H,S,N/A,3,9.10.2021,,9.10.2021,,78,73,61,8600,N,N,N/A,2,F,160.4
LW,51,H,S,N/A,3,9.10.2021,,9.10.2021,,66,63,53,5300,N,N,N/A,1,M,U
LW,156,H,G,8,1,9.9.2021,,9.10.2021,,58,55,45,3600,N,N,N/A,1,U,U
LW,167,H,CA,12,4,9.9.2021,,9.10.2021,,76,74,58,8200,N,N,N/A,1,F,191.1
LW,169,H,G,1,1,9.9.2021,16:54,9.10.2021,10:40,58,55,46,3300,N,N,Fin Damage,0,F,U
LW,218,H,G,4,4,9.9.2021,17:04,9.10.2021,9:46,63,59,50,4500,N,N,N/A,0,F,U
LW,220,H,G,18,2,9.9.2021,,9.10.2021,,59,55,46,4000,N,N,N/A,1,F,58.1
MC,149,H,G,6,4,9.9.2021,17:20,9.10.2021,10:33,62,59,49,4300,N,N,N/A,1,F,69
MMO,26,H,S,N/A,3,9.10.2021,,9.10.2021,,75,71,59,8600,Y,N,N/A,1,F,117.4
MMO,39,H,S,N/A,3,9.10.2021,,9.10.2021,,77,72,57,8700,Y,N,N/A,0,F,163.8
MMO,48,H,S,N/A,3,9.10.2021,,9.10.2021,,76,72,56,8000,Y,N,N/A,1,F,96.2
MMO,76,H,CA,5,1,9.9.2021,16:54,9.10.2021,10:40,83,79,60,10600,Y,N,N/A,3,U,
MMO,85,H,G,20,3,9.10.2021,,9.10.2021,,61,58,45,3800,N,N,N/A,1,F,19.7
MMO,172,H,CA,12,4,9.9.2021,,9.10.2021,,56,52,40,2900,N,N,N/A,1,F,76.2
MMO,230,H,G,7,4,9.10.2021,,9.10.2021,,55,52,42,2900,N,N,N/A,1,M,12.5
MMO,232,H,G,18,4,9.10.2021,,9.10.2021,,57,54,45,3100,N,N,N/A,1,F,31.7
SG,100,H,G,17,3,9.9.2021,18:15,9.10.2021,10:00,51,54,44,2800,Y,N,N/A,1,U,U
TB,98,H,G,17,3,9.9.21,18:13,9.10.2021,10:00,53,50,42,2400,N,N,N/A,0,M,U
TB,116,H,G,10,1,9.9.21,16:52,9.10.2021,10:40,63,59,49,4200,N,N,N/A,1,F,60.9
TB,249,H,G,6,4,9.9.2021,17:20,9.10.2021,10:33,71,67,57,5800,N,N,N/A,1,F,63.6
TB,286,H,G,9,,9.9.21,,9.10.2021,,57,54,46,3200,N,N,N/A,0,M,23.1
TB,289,H,G,9,,9.9.21,,9.10.2021,,57,54,45,3000,N,N,N/A,1,F,54.9
DT,183,H,CA,12,4,9.9.2021,,9.10.2021,,77,73,59,7100,Y,N,N/A,1,U,
DT,224,H,S,N/A,3,9.9.2021,16:15,9.10.2021,11:22,59,56,45,3200,N,N,N/A,0,U,
AO'S,18,PS,S,N/A,3,9.10.2021,,9.10.2021,,87,82,68,11652,N,N,N/A,2,F,245.9
AO'S,75,PS,CA,5,1,9.9.2021,16:54,9.10.2021,10:40,80,76,63,9194,N,N,N/A,2,F,154.9
AO'S,82,PS,CA,5,1,9.9.2021,16:54,9.10.2021,10:40,79,74,62,7583,N,N,N/A,2,F,
AVA,16,PS,S,N/A,3,9.10.2021,,9.10.2021,,88,81,68,11900,Y,N,N/A,2,F,176.6
AVA,49,PS,S,N/A,3,9.10.2021,,9.10.2021,,78,75,63,8800,Y,N,N/A,,M,U
AVA,60,PS,S,N/A,3,9.10.2021,,9.10.2021,,75,73,60,7900,Y,N,N/A,1,F,89.2
AVA,77,PS,CA,5,1,9.9.2021,16:54,9.10.2021,10:40,95,87,76,13200,N,N,N/A,1,M,-
AVA,196,PS,G,1,1,9.9.2021,16:30,9.10.2021,10:09,65,61,50,4200,N,N,N/A,,F,28.6
BT,81,PS,CA,5,1,9.9.2021,16:54,9.10.2021,10:40,77,72,60,7800,N,N,N/A,0,F,U
BT,180,PS,G,6,4,9.9.2021,17:20,9.10.2021,10:33,72,68,58,7000,N,N,N/A,1,F,U
CC,13,PS,S,N/A,3,9.10.2021,,9.10.2021,,81,N/A,70,8400,Y,N,Caudal Fin Damage,1,M,
CC,34,PS,S,N/A,3,9.10.2021,,9.10.2021,,55,52,44,3400,N,N,N/A,2,U,U
CC,47,PS,S,N/A,3,9.10.2021,,9.10.2021,,80,76,68,9900,Y,N,N/A,2,M,U
CC,73,PS,S,N/A,3,9.10.2021,,9.10.2021,,60,54,49,3800,N,N,N/A,1,U,U
CC,74,PS,CA,5,1,9.9.2021,16:54,9.10.2021,10:40,68,64,58,5600,N,N,N/A,N/A,N/A,
CC,225,PS,G,7,4,9.9.2021,17:28,9.10.2021,10:22,65,59,50,4500,N,N,N/A,1,M,U
CC,238,PS,G,7,4,9.9.2021,17:28,9.10.2021,10:22,56,52,44,2900,N,N,N/A,0,U,U
CM,29,PS,S,N/A,3,9.10.2021,,9.10.2021,,71,69,55,6620,Y,N,N/A,2,N/A,
CM,37,PS,S,N/A,3,9.10.2021,,9.10.2021,,79,75,62,9560,Y,N,N/A,2,N/A,
CM,177,PS,G,6,4,9.9.2021,17:20,9.10.2021,10:33,60,58,47,3600,Y,N,N/A,1,N/A,
CM,201,PS,G,8,1,9.9.2021,,9.10.2021,,63,60,58,4800,Y,N,N/A,0,N/A,
CM,202,PS,G,7,4,9.9.2021,17:28,9.10.2021,10:22,56,53,44,3500,N,N,N/A,2,N/A,
CM,235,PS,G,7,4,9.9.2021,17:28,9.10.2021,10:22,69,68,55,4900,Y,N,N/A,2,N/A,
DM,8,PS,S,N/A,3,9.10.2021,,9.10.2021,,79,74,62,7866,N,N,N/A,1,F,166
DM,110,PS,G,10,1,9.9.2021,16:52,9.10.2021,10:40,69,65,51,4629,N,N,N/A,1,M,N/A
DM,142,PS,CA,14,3,9.9.2021,18:10,9.10.2021,10:10,81,72,60,8168,Y,N,N/A,2,F,143.3
DM,219,PS,,8,1,9.9.2021,,9.10.2021,,64,58,49,3678,N,N,N/A,1,F,22.5
DM,266,PS,,8,1,9.9.2021,,9.10.2021,,57,54,48,3942,N,N,N/A,N/A,F,38
HJ,106,PS,G,17,,9.9.2021,,9.10.2021,,59,58,45,4600,N,N,N/A,1,U,
HJ,117,PS,G,10,1,9.9.2021,,9.10.2021,,60,56,43,3400,N,N,N/A,1,U,
HJ,129,PS,G,10,1,9.9.2021,,9.10.2021,,55,52,43,2900,N,N,N/A,0,F,
HJ,140,PS,CA ,14,3,9.9.2021,,9.10.2021,,70,65,55,5800,N,N,N/A,1,F,44.5
HJ,243,PS,G,4,4,9.9.2021,,9.10.2021,,67,62,50,5000,N,N,N/A,2,N/A,
HJ,247,PS,G,4,4,9.9.2021,,9.10.2021,,55,52,41,2900,N,N,N/A,1,F,12.9
HO,131,PS,G,10,1,9.9.2021,16:52,9.10.2021,10:40,58,54,44,3400,N,N,NA,1,M,8.6
HO,136,PS,CA,14,3,9.9.2021,18:10,9.10.2021,10:10,83,79,67,9900,Y,N,NA,2,F,33.8
HO,273,PS,S,NA,3,9.10.2021,NA,9.10.2021,NA,56,52,43,3000,N,N,NA,1,U,U
HO,287,PS,G,9,,9.9.2021,,9.10.2021,,62,53,46,4100,N,N,White eyes,1,F,43.5
JAD,127,PS,G,10,1,9.9.2021,,9.10.2021,,61,57,42,4300,N,N,N/A,2,F,250
JAD,133,PS,G,10,1,9.9.2021,,9.10.2021,,56,53,31,3300,N,N,N/A,1,F,240.4
JAD,139,PS,CA,14,3,9.9.2021,,9.10.2021,,84,79,55,9900,N,N,N/A,2,F,255.3
JAD,258,PS,G,4,4,9.9.2021,,9.10.2021,,55,53,35,2800,N,N,N/A,1,F,33.3
JAD,293,PS,S,N/A,3,9.10.2021,,9.10.2021,,63,58,40,4700,N,N,NA,1,M,U
JAD,295,PS,G,20,3,9.9.2021,18:20,9.10.2021,10:15,55,51,35,2800,N,N,N/A,2,F,257.8
JAD,300,PS,G,6,4,9.9.2021,17:20,9.10.2021,10:33,64,61,40,4600,N,N,N/A,1,M,23.1
JC,114,PS,G,17,17,9.9.21,6:13,9.10.21,10:00,56,58,45,970,N,N,N/A,1,M,70.8
JC,128,PS,G,10,,9.9.21,16:52,9.10.21,10:40,63,60,50,"1,400",N,N,N/A,2,F,84.1
JC,148,PS,CA,14,3,9.9.21,18:10,9.10.21,10:10,85,81,67,"1,790",N,N,N/A,2,M,74.2
JC,298,PS,G,6,,9.9.21,,9.10.21,,65,64,45,"1,020",N,N,,2,F,80
JD,20,PS,S,N/A,3,9.10.21,,9.10.2021,,90,85,70,11940,Y,N,N/A,2,F,247
JD,23,PS,S,N/A,3,9.10.2021,,9.10.2021,,79,74,60,9100,Y,N,N/A,2,M,
JD,42,PS,S,N/A,3,9.10.2021,,9.10.2021,,84,80,66,10200,Y,N,N/A,2,F,102.8
JD,52,PS,S,N/A,3,9.10.2021,,9.10.2021,,71,65,55,6890,Y,N,N/A,2,F,145.2
JD,55,PS,CA,5,1,9.9.2021,16:54,9.10.2021,10:40,80,75,62,9350,Y,N,N/A,2,M,38.2
JD,96,PS,G,20,3,9.9.2021,18:20,9.10.2021,10:15,64,58,45,4520,N,N,N/A,1,M,
JD,267,PS,G,20,3,9.9.2021,18:20,9.10.2021,10:15,65,62,50,4960,N,N,N/A,1,F,90.1
JM,181,PS,CA,12,4,9.9.2021,,9.10.2021,,71,67,56,6600,Y,N,N/A,1,F,32.7
JT,15,PS,S,N/A,3,9.10.2021,,9.10.2021,,76,73,61,8400,N,N,N/A,2,F,103.2
JT,58,PS,CA,5,1,9.9.2021,16:54,9.10.2021,10:40,78,75,60,8200,Y,N,N/A,3,M,
JT,162,PS,G,,4,9.9.2021,,9.10.2021,,67,59,54,6500,N,N,N/A,1,M,
JT,170,PS,S,N/A,3,9.9.2021,,9/10/2021,,7.6,7.2,6,9.1,N,N,N/A,2,F,109.2
JT,212,PS,G,20,3,9.9.2021,,9.10.2021,,60,58,48,4600,N,N,N/A,2,F,64.2
LW,19,PS,S,N/A,3,9.10.2021,,9.10.2021,,77,74,59,9200,N,N,N/A,1,F,46
LW,64,PS,CA,5,1,9.9.2021,16:54,9.10.2021,10:40,87,82,68,13000,N,N,N/A,3,M,U
LW,93,PS,G,20,3,9.9.2021,18:20,9.10.2021,10:15,59,56,45,3600,N,N,N/A,1,F,U
MA,104,PS,G,17,3,9.9.2021,18:13,9.10.2021,10:00,53,52,42,2600,N,N,N/A,0,M,
MA,121,PS,G,10,1,9.9.2021,16:42,9.10.2021,10:40,59,57,47,3600,N,N,N/A,0,U,
MB,101,PS,G,17,3,9.9.2021,,9.10.2021,10:00,69,66,59,6010,Y,N,N/A,2,N/A,
MB,112,PS,G,10,1,9.9.2021,16:52,9.10.2021,10:40,63,60,47,4539,N,N,N/A,1,N/A,
MB,120,PS,G,10,1,9.9.2021,16:52,9.10.2021,10:40,53,51,48,2518,N,N,N/A,0,N/A,
MB,130,PS,G,10,1,9.9.2021,16:52,9.10.2021,10:40,67,65,54,5132,N,N,damage to right eye,1,N/A,
MB,135,PS,G,10,1,9.9.2021,16:52,9.10.2021,10:40,58,55,46,3457,N,N,N/A,1,N/A,
MB,141,PS,CA,14,3,9.9.2021,18:10,9.10.2021,10:10,74,70,59,7444,N,N,N/A,1,N/A,
MB,215,PS,G,4,4,9.9.2021,,9.10.2021,,59,56,46,3563,N,N,N/A,1,F,50.3
MB,217,PS,G,8,1,9.9.2021,,9.10.2021,,54,51,43,2882,N,N,lense missing on right eye,1,F,18.9
MB,248,PS,G,4,4,9.9.2021,,9.10.2021,,57,55,45,3823,N,N,cataract in left eye,1,F,80.7
MB,271,PS,G,6,4,9.9.2021,17:20,9.10.2021,10:33,52,49,41,2353,N,N,N/A,1,N/A,
MB,275,PS,G,20,3,9.9.2021,18:20,9.10.2021,10:15,58,57,46,4199,N,N,N/A,1,N/A,
MC,28,PS,S,N/A,3,9.10.2021,,9.10.2021,,78,75,67,9700,Y,N,N/A,2,F,112.5
MC,67,PS,S,N/A,3,9.10.2021,,9.10.2021,,60,56,46,4200,Y,N,N/A,N/A,M,U
MC,80,PS,CA,5,1,9.9.2021,16:54,9.10.2021,10:40,77,75,65,7100,N,N,N/A,2,M,13.5
MC,203,PS,G,1,1,9.9.2021,16:30,9.10.2021,10:09,59,55,46,3800,N,N,N/A,1,M,14.3
ND,7,PS,S,,3,9.9.21,,9.10.21,,75,71,59,7111,N,N,N/A,1,F,121
ND,9,PS,S,N/A,3,9.10.2021,,9.10.2021,,80,77,61,9700,Y,N,N/A,1,F,200
ND,107,PS,G,17,3,9.9.2021,18:13,9.10.2021,10:00,55,52,42.5,3925,N,N,N/A,1,F,20
ND,109,PS,G,17,3,9.9.21,18:13,9.10.21,10:00,68,65,53,5590,N,N,N/A,1,U,
ND,124,PS,G,10,1,9.9.21,16:52,9.10.21,10:40,62,58,48,3782,N,N,N/A,0,F,20.5
RS,111,PS,G,10,1,9.9.2021,16:52,9.10.2021,10:40,58,55,46,3500,N,N,N/A,2,F,43.8
RS,132,PS,G,10,1,9.9.2021,16:52,9.10.2021,10:40,58,55,46,3400,N,N,N/A,1,F,11.4
RS,252,PS,G,4,4,9.9.2021,17:04,9.10.2021,9:46,63,61,50,4200,N,N,N/A,0,F,5.8
RS,285,PS,G,9,2,9.9.2021,17:32,9.10.2021,10:30,66,62,53,4500,N,N,N/A,1,F,7.1
SG,3,PS,S,N/A,3,9.10.2021,,9.10.2021,,82,74,64.5,9100,Y,N,N/A,2,M,15.1
SG,113,PS,G,10,1,9.9.2021,16:52,9.10.2021,10:40,69,65,54,5500,Y,N,N/A,1,M,39.6
SG,143,PS,CA ,14,3,9.9.2021,18:10,9.10.2021,10:10,70,64,55,5900,Y,N,N/A,2,M,20.4
SG,244,PS,G,4,4,9.9.2021,,9.10.2021,,64,62,54,4400,Y,N,N/A,2,F,27.8
SP,27,PS,S,N/A,3,9.10.2021,,9.10.2021,,86,82,69,10600,Y,N,N/A,1,F,164.8
SP,43,PS,S,N/A,3,9.10.2021,,9.10.2021,,87,82,68,1130,Y,N,N/A,2,M,42.3
SP,78,PS,CA,5,1,9.9.2021,16:54,9.10.2021,10:40,74,66,60,6500,Y,N,N/A,1,M,41.1
SP,182,PS,G,6,1,9.9.2021,,9.10.2021,10:40,60,55,48,4100,N,N,N/A,2,M,32.3
SP,237,PS,G,7,4,9.9.2021,17:28,9.10.2021,10:22,66,54,48,5600,N,N,N/A,1,F,89.4
TB,138,PS,CA ,14,3,9.9.2021,18:10,9.10.2021,10:10,85,82,69,11300,Y,N,N/A,2,M,U
